timestamp	strom_tag	strom_nacht	gas	wasser	kommentar
2021-10-21T23:59:59Z	5266.688	10136.841	11597.00	397.92	
2021-10-20T23:59:59Z	5263.494	10132.33	11595.51	397.79	
2021-10-19T23:59:59Z	5260.116	10130.152	11593.41	397.69	
2021-10-18T23:59:59Z	5258.401	10128.043	11590.62	397.58	
2021-10-17T23:59:59Z	5252.947	10126.413	11586.39	397.31	
2021-10-16T23:59:59Z	5252.947	10119.852	11582.20	397	
2021-10-15T23:59:59Z	5252.947	10113.028	11576.85	396.82	
2021-10-14T23:59:59Z	5249.572	10110.602	11572.59	396.65	
2021-10-13T23:59:59Z	5246.074	10108.553	11571.94	396.52	
2021-10-12T23:59:59Z	5242.115	10104.807	11571.94	396.45	
2021-10-11T23:59:59Z	5240.108	10103.578	11571.94	396.43	
2021-10-10T23:59:59Z	5236.743	10102.042	11571.94	396.37	
2021-10-09T23:59:59Z	5236.743	10094.294	11571.09	396.2 	
2021-10-08T23:59:59Z	5236.743	10085.641	11569.50	395.86	
2021-10-07T23:59:59Z	5234.89	10082.258	11568.30	395.82	
2021-10-06T23:59:59Z	5232.824	10080.875	11568.02	395.76	
2021-10-05T23:59:59Z	5229.335	10078.886	11567.66	395.65	
2021-10-04T23:59:59Z	5226.116	10075.969	11567.50	395.53	
2021-10-03T23:59:59Z	5224.244	10073.609	11567.02	395.45	
2021-10-02T23:59:59Z	5224.244	10068.15	11566.85	395.32	
2021-10-01T23:59:59Z	5224.244	10062.775	11566.31	395.16	
2021-09-30T23:59:59Z	5221.746	10061.294	11566.07	395.06	
2021-09-29T23:59:59Z	5220.524	10059.923	11565.92	395.02	
2021-09-28T23:59:59Z	5218.929	10058.448	11565.57	394.96	
2021-09-27T23:59:59Z	5215.56	10056.906	11565.18	394.89	
2021-09-26T23:59:59Z	5213.121	10054.305	11564.72	394.82	
2021-09-25T23:59:59Z	5213.121	10047.701	11564.72	394.71	
2021-09-24T23:59:59Z	5213.121	10043.134	11564.72	394.61	
2021-09-23T23:59:59Z	5207.922	10040.363	11564.35	394.4 	
2021-09-22T23:59:59Z	5203.075	10038.532	11563.97	394.13	
2021-09-21T23:59:59Z	5199.127	10036.523	11563.32	393.91	
2021-09-20T23:59:59Z	5197.512	10034.303	11562.89	393.68	
2021-09-19T23:59:59Z	5194.92	10032.724	11562.06	393.6 	
2021-09-18T23:59:59Z	5194.92	10026.136	11561.50	393.52	
2021-09-17T23:59:59Z	5194.92	10020.979	11561.50	393.47	
2021-09-16T23:59:59Z	5190.707	10018.544	11561.37	393.33	
2021-09-15T23:59:59Z	5186.159	10016.962	11561.03	393.14	
2021-09-14T23:59:59Z	5184.708	10015.199	11560.70	393.07	
2021-09-13T23:59:59Z	5179.48	10012.817	11560.34	392.93	
2021-09-12T23:59:59Z	5178.408	10010.886	11559.79	392.9	
2021-09-11T23:59:59Z	5178.408	10008.894	11559.79	392.9	
2021-09-10T23:59:59Z	5178.408	10006.838	11559.79	392.89	
2021-09-09T23:59:59Z	5177.413	10005.845	11559.79	392.89	
2021-09-08T23:59:59Z	5176.176	10004.343	11559.79	392.86	
2021-09-07T23:59:59Z	5173.357	10002.649	11559.79	392.82	
2021-09-06T23:59:59Z	5172.179	10001.461	11559.61	392.8	
2021-09-05T23:59:59Z	5170.799	9999.914	11559.38	392.75	
2021-09-04T23:59:59Z	5170.799	9988.317	11558.72	392.3	
2021-09-03T23:59:59Z	5170.799	9983.205	11558.40	392.24	
2021-09-02T23:59:59Z	5163.892	9981.006	11558.03	391.99	
2021-09-01T23:59:59Z	5160.927	9978.21	11557.63	391.83	
2021-08-31T23:59:59Z	5156.669	9976.149	11556.96	391.69	
2021-08-30T23:59:59Z	5154.517	9974.105	11556.61	391.57	
2021-08-29T23:59:59Z	5150.555	9971.3	11555.64	391.4	
2021-08-28T23:59:59Z	5150.555	9965.22	11555.45	391.31	
2021-08-27T23:59:59Z	5150.555	9956.161	11555.23	391.17	
2021-08-26T23:59:59Z	5148.536	9954.725	11555.23	391.12	
2021-08-25T23:59:59Z	5147.095	9952.835	11555.23	391.08	
2021-08-24T23:59:59Z	5143.996	9951.054	11555.07	391	
2021-08-23T23:59:59Z	5140.935	9949.045	11555.07	390.93	
2021-08-22T23:59:59Z	5136.882	9944.841	11555.07	390.77	
2021-08-21T23:59:59Z	5136.882	9940.373	11555.07	390.71	
2021-08-20T23:59:59Z	5136.882	9937.486	11555.07	390.7	
2021-08-19T23:59:59Z	5131.519	9934.826	11554.77	390.5	
2021-08-18T23:59:59Z	5128.443	9932.459	11554.40	390.3	
2021-08-17T23:59:59Z	5127.057	9931.025	11554.40	390.29	
2021-08-16T23:59:59Z	5124.593	9929.583	11554.19	390.21	
2021-08-15T23:59:59Z	5121.759	9923.804	11553.99	390.05	
2021-08-14T23:59:59Z	5121.759	9909.136	11553.78	389.91	
2021-08-13T23:59:59Z	5121.759	9891.134	11553.58	389.51	
2021-08-12T23:59:59Z	5116.942	9887.256	11553.33	389.33	
2021-08-11T23:59:59Z	5115.226	9884.258	11553.15	389.22	
2021-08-10T23:59:59Z	5109.678	9880.749	11553.10	389.09	
2021-08-09T23:59:59Z	5108.104	9878.616	11552.69	389.04	
2021-08-08T23:59:59Z	5105.126	9876.791	11552.69	388.96	
2021-08-07T23:59:59Z	5105.126	9868.751	11552.52	388.72	
2021-08-06T23:59:59Z	5105.126	9863.543	11551.87	388.48	
2021-08-05T23:59:59Z	5099.554	9860.861	11551.68	388.24	
2021-08-04T23:59:59Z	5095.516	9858.127	11551.18	387.98	
2021-08-03T23:59:59Z	5092.718	9856.465	11551.02	387.88	
2021-08-02T23:59:59Z	5090.793	9854.929	11550.64	387.76	
2021-08-01T23:59:59Z	5087.854	9852.874	11550.27	387.61	
2021-07-31T23:59:59Z	5087.854	9848.738	11549.82	387.5	
2021-07-30T23:59:59Z	5087.854	9841.96	11549.81	387.32	
2021-07-29T23:59:59Z	5082.944	9837.328	11549.65	387.08	
2021-07-28T23:59:59Z	5077.975	9835.076	11549.31	386.92	
2021-07-27T23:59:59Z	5076.286	9833.271	11548.95	386.78	
2021-07-26T23:59:59Z	5073.78	9831.698	11548.59	386.64	
2021-07-25T23:59:59Z	5070.627	9829.06 	11548.43	386.51	
2021-07-24T23:59:59Z	5070.627	9822.7	11547.95	386.35	
2021-07-23T23:59:59Z	5070.627	9815.456	11547.41	386.09	
2021-07-22T23:59:59Z	5064.672	9810.308	11547.41	385.97	
2021-07-21T23:59:59Z	5059.371	9806.291	11547.24	385.75	
2021-07-20T23:59:59Z	5053.696	9802.491	11547.24	385.65	
2021-07-19T23:59:59Z	5048.093	9797.801	11547.24	385.54	
2021-07-18T23:59:59Z	5042.165	9793.329	11547.24	385.43	
2021-07-17T23:59:59Z	5042.165	9783.5	11547.24	385.25	
2021-07-16T23:59:59Z	5042.165	9778.323	11547.00	385.04	
2021-07-15T23:59:59Z	5035.638	9775.791	11546.47	384.71	
2021-07-14T23:59:59Z	5029.625	9772.295	11545.98	384.42	
2021-07-13T23:59:59Z	5025.351	9769.336	11545.47	384.16	
2021-07-12T23:59:59Z	5023.922	9767.105	11545.32	384.1	
2021-07-11T23:59:59Z	5021.511	9760.684	11544.71	383.73	
2021-07-10T23:59:59Z	5021.511	9752.277	11544.24	383.3	
2021-07-09T23:59:59Z	5021.511	9742.561	11543.32	382.96	
2021-07-08T23:59:59Z	5016.435	9739.22	11543.32	382.89	
2021-07-07T23:59:59Z	5012.036	9737.418	11543.32	382.81	
2021-07-06T23:59:59Z	5008.729	9734.777	11543.32	382.74	
2021-07-05T23:59:59Z	5000.905	9732.179	11543.13	382.41	airbnb
2021-07-04T23:59:59Z	4998.573	9729.00	11541.97	382.12	
2021-07-03T23:59:59Z	4998.573	9726.439	11541.97	382.1	
2021-07-02T23:59:59Z	4998.573	9723.938	11541.97	382.08	
2021-07-01T23:59:59Z	4997.324	9722.689	11541.97	382.06	
2021-06-30T23:59:59Z	4995.573	9721.292	11541.97	383.61	
2021-06-29T23:59:59Z	4991.663	9719.742	11541.97	383.45	
2021-06-28T23:59:59Z	4987.794	9718.271	11541.97	383.39	
2021-06-27T23:59:59Z	4982.273	9715.99	11541.97	383.32	
2021-06-26T23:59:59Z	4982.273	9711.95	11541.97	383.28	
2021-06-25T23:59:59Z	4982.273	9707.022	11541.97	383.19	
2021-06-24T23:59:59Z	4979.626	9705.616	11541.97	383.09	
2021-06-23T23:59:59Z	4976.854	9703.537	11541.97	382.98	
2021-06-22T23:59:59Z	4975.081	9702.035	11541.97	382.93	
2021-06-21T23:59:59Z	4971.944	9699.893	11541.97	382.85	
2021-06-20T23:59:59Z	4966.972	9698.336	11541.97	382.76	
2021-06-19T23:59:59Z	4966.972	9690.695	11541.97	382.56	
2021-06-18T23:59:59Z	4966.972	9674.599	11541.56	381.68	
2021-06-17T23:59:59Z	4959.536	9667.062	11541.22	381.36	WW aus, AC
2021-06-16T23:59:59Z	4952.924	9662.827	11541.22	381.25	WW aus, AC
2021-06-15T23:59:59Z	4946.720	9659.788	11541.22	381.1	WW aus, AC
2021-06-14T23:59:59Z	4941.267	9656.876	11540.88	380.86	nur WW, AC
2021-06-13T23:59:59Z	4934.161	9654.618	11540.41	380.68	nur WW, AC
2021-06-12T23:59:59Z	4934.161	9644.735	11540.17	380.45	nur WW, AC
2021-06-11T23:59:59Z	4934.161	9637.466	11540.17	380.32	nur WW
2021-06-10T23:59:59Z	4928.312	9633.611	11540.17	380.17	nur WW
2021-06-09T23:59:59Z	4922.663	9628.609	11540.17	380.01	nur WW
2021-06-08T23:59:59Z	4921.275	9626.209	11540.17	380	nur WW
2021-06-07T23:59:59Z	4919.441	9624.757	11539.96	379.97	nur WW
2021-06-06T23:59:59Z	4916.777	9623.205	11539.52	379.87	nur WW
2021-06-05T23:59:59Z	4916.777	9618.027	11539.34	379.74	nur WW
2021-06-04T23:59:59Z	4916.777	9611.255	11539.18	379.55	nur WW
2021-06-03T23:59:59Z	4911.124	9607.297	11539.02	379.42	nur WW
2021-06-02T23:59:59Z	4907.112	9603.520	11538.84	379.25	nur WW
2021-06-01T23:59:59Z	4905.313	9601.997	11538.84	379.23	nur WW
2021-05-31T23:59:59Z	4900.319	9598.089	11538.47	379.02	airbnb
2021-05-30T23:59:59Z	4895.847	9596.294	11537.66	378.83	airbnb
2021-05-29T23:59:59Z	4895.847	9587.884	11536.53	378.51	airbnb
2021-05-28T23:59:59Z	4895.847	9580.366	11535.56	378.3 	airbnb
2021-05-27T23:59:59Z	4894.287	9577.123	11534.13	378.17	airbnb
2021-05-26T23:59:59Z	4889.137	9574.353	11532.68	378.02	airbnb
2021-05-25T23:59:59Z	4885.982	9571.712	11531.23	377.88	airbnb
2021-05-24T23:59:59Z	4882.62	9569.18	11529.38	377.75	airbnb
2021-05-23T23:59:59Z	4875.964	9565.228	11527.80	377.47	airbnb
2021-05-22T23:59:59Z	4875.964	9558.733	11526.15	377.26	airbnb
2021-05-21T23:59:59Z	4875.964	9552.661	11524.21	377.04	airbnb
2021-05-20T23:59:59Z	4872.262	9550.074	11522.12	376.95	airbnb
2021-05-19T23:59:59Z	4868.467	9547.968	11520.11	376.78	airbnb
2021-05-18T23:59:59Z	4865.129	9543.830	11517.99	376.62	airbnb
2021-05-17T23:59:59Z	4861.636	9541.327	11515.97	376.49	airbnb
2021-05-16T23:59:59Z	4857.685	9537.768	11513.71	376.34	airbnb
2021-05-15T23:59:59Z	4857.69	9532.80	11511.34	376.18	airbnb
2021-05-14T23:59:59Z	4857.69	9526.48	11508.91	376.07	airbnb
2021-05-13T23:59:59Z	4855.21	9524.00	11506.54	375.97	airbnb
2021-05-12T23:59:59Z	4852.03	9521.58	11504.02	375.81	airbnb
2021-05-11T23:59:59Z	4844.83	9518.99	11501.50	375.57	airbnb
2021-05-10T23:59:59Z	4840.94	9515.41	11499.45	375.41	airbnb
2021-05-09T23:59:59Z	4835.66	9513.62	11498.92	375.27	nur WW, Buero A/C warm
2021-05-08T23:59:59Z	4835.66	9506.62	11498.55	375.16	nur WW, Buero A/C warm
2021-05-07T23:59:59Z	4835.66	9499.09	11498.12	375.04	nur WW, Buero A/C warm
2021-05-06T23:59:59Z	4829.95	9496.87	11497.91	374.97	nur WW
2021-05-05T23:59:59Z	4825.86	9492.68	11497.42	374.88	nur WW
2021-05-04T23:59:59Z	4821.08	9487.94	11495.68	374.70	airbnb
2021-05-03T23:59:59Z	4817.30	9485.68	11492.10	374.61	airbnb
2021-05-02T23:59:59Z	4814.20	9483.72	11490.46	374.59	nur buero geheizt
2021-05-01T23:59:59Z	4814.20	9478.59	11489.86	374.49	nur WW
